video_id,video_type,title,desc,create_time,user_id,nickname,avatar,liked_count,disliked_count,video_play_count,video_favorite_count,video_share_count,video_coin_count,video_danmaku,video_comment,last_modify_ts,video_url,video_cover_url,source_keyword
1705984813,video,分数不高学哪些专业？张雪峰老师真诚推荐,分数不高学哪些专业？张雪峰老师真诚推荐,1718543061,1025592457,张雪峰谈高考就业,https://i1.hdslb.com/bfs/face/1744b38a8a64eafe17ac78a69e0558abd4bb43ca.jpg,371,0,40101,285,160,6,0,3,1.76522E+12,https://www.bilibili.com/video/av1705984813,http://i0.hdslb.com/bfs/archive/58d4b45d236e5b706001037e9ce4215de68a65cd.jpg,张雪峰 专业推荐
796821685,video,张雪峰—市场营销专业4职业规划,,1598955651,44309184,高考志愿咨询建议,https://i0.hdslb.com/bfs/face/029799958c2ac6233bdb6de037340f2db20fcb19.jpg,833,0,62502,931,295,82,49,58,1.76522E+12,https://www.bilibili.com/video/av796821685,http://i0.hdslb.com/bfs/archive/2294004eba0618366f15aceb263f3e3f1c6fde42.jpg,张雪峰 专业推荐
626489911,video,“上大学选什么专业不重要“,"骑土的忠告，基于自己的失败选专业经验
最近高考分数出来了
真的不要小看选专业，希望各位都能进入自己喜欢的专业",1595462418,291615315,圆桌骑土,https://i0.hdslb.com/bfs/face/5902b858a4ac46786b698502a1a9e65226a4f9b1.jpg,10263,0,93591,1878,720,2412,450,955,1.76522E+12,https://www.bilibili.com/video/av626489911,http://i2.hdslb.com/bfs/archive/5dd4c0c4e70e98ceceb441cd3e104eaae21ca416.jpg,张雪峰 专业推荐
812959459,video,适合女生报考的20个专业，我和张雪峰老师达成了高度一致，“有棚专业”对女生很友好,本视频包括以下几部分 1. 女生就业人数最多的10大专业 2. 女生最高薪的10大专业 3. 在招这类专业的院校及录取分数,1656496416,492571783,录我么-高考报考,https://i1.hdslb.com/bfs/face/65600679169169463eb076d13beb156abe8ee371.jpg,2222,0,304027,2968,1795,102,69,289,1.76522E+12,https://www.bilibili.com/video/av812959459,http://i1.hdslb.com/bfs/archive/e2a888e5384b0bbe10d2e6bf1f66f45c57d29291.jpg,张雪峰 专业推荐
1.14685E+14,video,张雪峰老师又说实话了！教育学专业，真不是谁都能碰的！想当老师的一定要看看。,-,1749951795,630098033,高中英语小风老师,https://i2.hdslb.com/bfs/face/0575809ed11f2e60e611b00ea648984d42783f05.jpg,58,0,5660,49,39,4,4,8,1.76522E+12,https://www.bilibili.com/video/av114684803941877,http://i0.hdslb.com/bfs/archive/a1806e957d62536960ea9ff86772ed9f5e44e0c6.jpg,张雪峰 专业推荐
1303891966,video,民办还能谈判专业？张雪峰带你大开眼界,民办还能谈判专业？张雪峰带你大开眼界,1714354245,652522840,张雪峰说考研考公,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,781,0,40804,552,177,72,14,129,1.76522E+12,https://www.bilibili.com/video/av1303891966,http://i2.hdslb.com/bfs/archive/08a1d562dcf5b24f0f2c28b207cc138dc1e3a52d.jpg,张雪峰 专业推荐
1.15433E+14,video,未来不会被AI取代的专业，张雪峰毫无保留,未来不会被AI取代的专业，张雪峰毫无保留,1761361751,3.54657E+15,张雪峰说考研就业,https://i2.hdslb.com/bfs/face/32f57f888f2a89cb511d52107514a9e274835fa4.jpg,151,0,9646,174,24,7,8,19,1.76522E+12,https://www.bilibili.com/video/av115432598013448,http://i0.hdslb.com/bfs/archive/1f772630c0763cdeaa1d4c5c723b8fac9700b8ee.jpg,张雪峰 专业推荐
1.1447E+14,video,张雪峰推荐两所良心院校，专业不错，性价比高，可冲！,,1746871200,3.49436E+15,张雪峰知识课堂,https://i2.hdslb.com/bfs/face/c1325cf67993bd3cc66d66f7647d0e0ed0ed00d5.jpg,101,0,4449,46,6,4,1,4,1.76522E+12,https://www.bilibili.com/video/av114469871033340,http://i2.hdslb.com/bfs/archive/f415b140aa5011c3c87a0d508a340e838535c3db.jpg,张雪峰 专业推荐
1705984813,video,分数不高学哪些专业？张雪峰老师真诚推荐,分数不高学哪些专业？张雪峰老师真诚推荐,1718543061,1025592457,张雪峰谈高考就业,https://i1.hdslb.com/bfs/face/1744b38a8a64eafe17ac78a69e0558abd4bb43ca.jpg,371,0,40101,285,160,6,0,3,1.76522E+12,https://www.bilibili.com/video/av1705984813,http://i0.hdslb.com/bfs/archive/58d4b45d236e5b706001037e9ce4215de68a65cd.jpg,张雪峰 专业推荐
969004929,video,张雪峰—最火专业计算机1,,1596853835,44309184,高考志愿咨询建议,https://i0.hdslb.com/bfs/face/029799958c2ac6233bdb6de037340f2db20fcb19.jpg,402,0,60855,438,427,33,23,11,1.76522E+12,https://www.bilibili.com/video/av969004929,http://i0.hdslb.com/bfs/archive/8e92cbd8ac72976eff46b3678c879378d01a5088.jpg,张雪峰 专业推荐
577286021,video,张雪峰解密：数学专业考研就业全攻略,-,1697608888,395944088,张雪峰直播课,https://i2.hdslb.com/bfs/face/a60d63ed5ade6b6eb888c297f2360fed1181ed6b.jpg,46,0,4566,49,13,6,0,2,1.76522E+12,https://www.bilibili.com/video/av577286021,http://i0.hdslb.com/bfs/archive/c06ffbf6c80509e34052f5b11cbdfac8c6f34eea.jpg,张雪峰 专业推荐
1.15406E+14,video,机械专业大学规划！选科/考研/实习/比赛/自我发展，全部讲透！,"机械专业的同学，如何从萌新到大神？
选科/考研/实习/比赛/自我发展，这是大明白给你的答案！",1760952147,3.49329E+15,大明白选专业,https://i2.hdslb.com/bfs/face/4125e60779f4dcbc315931a5adb30473e873d1b3.jpg,348,0,5889,734,78,174,0,53,1.76522E+12,https://www.bilibili.com/video/av115405754468668,http://i1.hdslb.com/bfs/archive/c55dd5036ed1c81101fddbf18623ecdf03ab25f8.jpg,张雪峰 专业推荐
1405616579,video,大专女孩子的出路在哪里，张老师建议铆这两个专业,,1718287920,1647487087,张雪峰谈升学,https://i1.hdslb.com/bfs/face/04a9e1c4898f2a7e02067cc24e46532c6eaea212.jpg,4511,0,519372,4111,4716,164,357,1264,1.76522E+12,https://www.bilibili.com/video/av1405616579,http://i1.hdslb.com/bfs/archive/e516b10097c1e11abf8edd00f454386bf93ac049.jpg,张雪峰 专业推荐
1.13719E+14,video,材料专业该怎么选？张雪峰说得太透彻了,,1735213540,433174409,雪峰说规划,https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,50,0,10028,29,35,2,1,1,1.76522E+12,https://www.bilibili.com/video/av113718906063503,http://i0.hdslb.com/bfs/archive/3d0ec484ae764c8c40ec6095025497ef1eb79c94.jpg,张雪峰 专业推荐
1.14628E+14,video,【张雪峰】核工程专业解读,,1749091678,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,1450,0,66584,109,71,8,1,21,1.76522E+12,https://www.bilibili.com/video/av114628466051646,http://i0.hdslb.com/bfs/archive/50532c509ff28905310b4558ad05ae97df343358.jpg,张雪峰 专业推荐
1.14981E+14,video,准大一，物流工程专业，不知如何规划未来，张雪峰老师解答,-,1754464273,395944088,张雪峰直播课,https://i2.hdslb.com/bfs/face/a60d63ed5ade6b6eb888c297f2360fed1181ed6b.jpg,25,0,2589,13,1,0,2,2,1.76522E+12,https://www.bilibili.com/video/av114980552773745,http://i0.hdslb.com/bfs/archive/1a527ae152d33a33c887818a10ebec3e4e3cbe66.jpg,张雪峰 专业推荐
363162271,video,读大学那些专业更加适合创业？,关注巫老师，升学不迷路,1694318400,1188605444,巫老师讲高职高考,https://i2.hdslb.com/bfs/face/e0669c31752c42e91738d9891c08be352cde10b9.jpg,96,0,7473,92,14,7,0,11,1.76522E+12,https://www.bilibili.com/video/av363162271,http://i1.hdslb.com/bfs/archive/ac1ba63b093a7e5317ad13648dbe8ae6e9cad587.jpg,张雪峰 专业推荐
1.14867E+14,video,喜欢的专业挣不到钱，还要去坚持吗？？,"喜欢的专业挣不到钱，还要去坚持吗？？
高中学习的基础知识大部分用不上为什么还要去学？",1752738369,2064569539,考研英语大雁,https://i1.hdslb.com/bfs/face/3e086f37a4a608cef1f918025a0477a393d9039a.jpg,3106,0,43250,1357,205,428,42,192,1.76522E+12,https://www.bilibili.com/video/av114867440717299,http://i1.hdslb.com/bfs/archive/8273dcfcf899840f4b5b14fb387320d177d69894.jpg,张雪峰 专业推荐
1000175933,video,食品专业想爬坑，张雪峰推荐的道路还看不上！,-,1706753048,1179985986,张雪峰升学规划小讲堂,https://i0.hdslb.com/bfs/face/bc8ff701ebc0df758ba788bf99a09c3871f596a7.jpg,194,0,33501,133,60,19,4,56,1.76522E+12,https://www.bilibili.com/video/av1000175933,http://i1.hdslb.com/bfs/archive/ad487e56373575bf0703af5e648969dd3a657333.jpg,张雪峰 专业推荐
781666589,video,电子信息专业男生纠结考研专业选择方向。张雪峰：逐渐离谱！报招生40个的不就完了！,-,1679804959,218673840,张雪峰老师的小跟班,https://i0.hdslb.com/bfs/face/a562055a6be1b8f4465f22368a0eb247bd70845f.jpg,554,0,57914,156,56,24,4,63,1.76522E+12,https://www.bilibili.com/video/av781666589,http://i1.hdslb.com/bfs/archive/c04d6b7358806eeea56c522ffa2adf89b1a479c1.jpg,张雪峰 专业推荐
1655818906,video,【张雪峰】测控技术与仪器专业,,1718876100,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,1216,0,141709,701,1294,37,29,535,1.76522E+12,https://www.bilibili.com/video/av1655818906,http://i1.hdslb.com/bfs/archive/e332b56b9ddb216dd170464d010acc04420c319d.jpg,张雪峰 专业推荐
1.1472E+14,video,20分钟速通大学所有专业！,大学所有专业一站式速通发车啦～,1750493811,40427625,取景框看世界,https://i0.hdslb.com/bfs/face/0d671560a6dd7f28247b3b7501d404a5b01280ea.jpg,45457,0,1048945,54276,27886,16412,4819,3800,1.76522E+12,https://www.bilibili.com/video/av114720338153201,http://i2.hdslb.com/bfs/archive/e63d94c2a65fffd2fa4019d5f6d0770c1ddab042.jpg,张雪峰 专业推荐
1.12958E+14,video,全网最全如何选对专业（理科）,全网最全如何选对专业（理科）,1723604503,3.53711E+15,张雪峰直播精选,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,17808,0,490624,16863,9266,2609,4918,1127,1.76522E+12,https://www.bilibili.com/video/av112958092937970,http://i1.hdslb.com/bfs/archive/3864f67cc0f7dad89840809d2dc6300585324d63.jpg,张雪峰 专业推荐
1.15648E+14,video,普通家庭不要碰的七个大学专业,普通家庭不要碰的七个大学专业,1764646652,83155743,湖南专升本袁老师,https://i0.hdslb.com/bfs/face/18833a51d90090737f24f214e53207688715123d.jpg,7,0,645,2,0,0,0,6,1.76522E+12,https://www.bilibili.com/video/av115647849760792,http://i1.hdslb.com/bfs/archive/f3860d02c257b68303cfa94028dfcb9b8af36fef.jpg,张雪峰 专业推荐
498823555,video,【半佛】如何用10分钟解决专业选择大坑,一些从利益角度出发的决策思路，希望对你有所帮助。,1594802496,37663924,硬核的半佛仙人,https://i1.hdslb.com/bfs/face/aaf33dced1941af0946f37c62f4b48fcaba9c9a2.jpg,215592,0,3364574,81397,90179,99269,24002,22728,1.76522E+12,https://www.bilibili.com/video/av498823555,http://i1.hdslb.com/bfs/archive/874f08f435d504faa2f7e4185b358a9464901083.jpg,张雪峰 专业推荐
1.15258E+14,video,普通家庭的女孩子学啥专业最吃香？,,1758706200,3.54683E+15,框框看升学,https://i0.hdslb.com/bfs/face/d2fc38c4cd27af93c61082e2a4eb45bc31a02fa1.jpg,1309,0,49924,934,192,49,40,167,1.76522E+12,https://www.bilibili.com/video/av115257913643175,http://i2.hdslb.com/bfs/archive/eaf67930c03fe0d9705926ac393d92f98379298a.jpg,张雪峰 专业推荐
1.14704E+14,video,2025志愿填报懵了？核心三步法搞定！,"公众号：一数儿，免费分享学习资料~ 

﻿@一物儿﻿ 学习物理
@一化儿  学习化学
@一生儿  学习生物
@一英儿  学习英语
@一地er  学习地理
﻿@一高数﻿ 学习高数
﻿@学过石油的语文老师﻿ 学习语文

愿这份友谊长存！",1750244068,14229967,一数,https://i1.hdslb.com/bfs/face/812281bada7d323c23c6e1e2e92749bd29b7d7c6.jpg,163667,0,1836574,94283,17801,25524,5296,4954,1.76522E+12,https://www.bilibili.com/video/av114703980369003,http://i1.hdslb.com/bfs/archive/3fe135a7be3eb11f5bb90e307d0e9e5b57ad5214.jpg,张雪峰 专业推荐
1.15049E+14,video,20分钟速通所有专业的就业出路！能干啥？挣多少？,谁没事儿看简介啊,1755512397,40427625,取景框看世界,https://i0.hdslb.com/bfs/face/0d671560a6dd7f28247b3b7501d404a5b01280ea.jpg,23472,0,380621,23415,2653,7312,445,1311,1.76522E+12,https://www.bilibili.com/video/av115049238826205,http://i2.hdslb.com/bfs/archive/7529e7fd6e3d3b43abec81cf9bbd0d77d5e1d800.jpg,张雪峰 专业推荐
1801012875,video,张雪峰，最挣钱的六大专业，普通家庭千万不要错过！,.,1709177604,3.49309E+15,上岸先Z意中人,https://i1.hdslb.com/bfs/face/f0e09308ab824f0791d7521eddb5c44eb2f84c8d.jpg,7328,0,712436,6593,1990,206,146,921,1.76522E+12,https://www.bilibili.com/video/av1801012875,http://i1.hdslb.com/bfs/archive/0360b1cad9d8a8a4f1186df707446fe1fe86bcfa.jpg,张雪峰 专业推荐
1.1472E+14,video,一口气！讲完大学所有专业！2025年高考志愿填报，保姆级讲解视频，全国适用，志愿报考，经验分享,"咨询志愿报考全托的小伙伴，点击视频置顶蓝色评论，添加蓝哥助理
咨询志愿报考全托的小伙伴，点击视频置顶蓝色评论，添加蓝哥助理
咨询志愿报考全托的小伙伴，点击视频置顶蓝色评论，添加蓝哥助理
咨询志愿报考全托的小伙伴，点击视频置顶蓝色评论，添加蓝哥助理
咨询志愿报考全托的小伙伴，点击视频置顶蓝色评论，添加蓝哥助理
咨询志愿报考全托的小伙伴，点击视频置顶蓝色评论，添加蓝哥助理
咨询志愿报考全托的小伙伴，点击视频置顶蓝色评论，添加蓝哥助理
咨询志愿报考全托的小伙伴，点击视频置顶蓝色评论，添加蓝哥助理
咨询志愿报考全托的小伙伴，点击视频置顶蓝色评论，添加蓝哥助理
咨询志愿报考全托的小伙伴，点击视频置顶蓝色评论，添加蓝哥助理",1750557600,2116071253,高考蓝哥,https://i1.hdslb.com/bfs/face/df5f1dfaff44dae03d4268e253d05b14ce6b304f.jpg,6494,0,223774,11029,3218,2506,538,440,1.76522E+12,https://www.bilibili.com/video/av114719734241269,http://i2.hdslb.com/bfs/archive/5741d0dfb7786ac03528f7a48f05176be184d539.jpg,张雪峰 专业推荐
940175116,video,家里没钱没背景，可以选这些专业【空卡/高考志愿】,"给普通人选专业的5点建议！
一定要看到最后，我调查了1000位学长学姐，总结出27个专业真相，在我公主号【空卡空卡空空卡】回复“专业”领～
早了解少踩坑！",1655976247,16671656,空卡空卡空空卡,https://i2.hdslb.com/bfs/face/c8027f4b76db59fe2c82fba5ddcd546425de6ee1.jpg,60858,0,2306649,36117,16741,6108,4012,13003,1.76522E+12,https://www.bilibili.com/video/av940175116,http://i0.hdslb.com/bfs/archive/3d87bb8733e718f0d4f563d64555438c5a21484c.jpg,张雪峰 专业推荐
1.14737E+14,video,专业坦白局｜大胆预测4年后什么专业最吃香？,-,1750749532,673886002,致91岁的双胞胎,https://i1.hdslb.com/bfs/face/08bea9a0f8780c31922c7f17084f7fcc20d1ee1a.jpg,23522,0,241221,20424,1658,1611,78,1159,1.76522E+12,https://www.bilibili.com/video/av114737098525870,http://i2.hdslb.com/bfs/archive/20be97923ad69a01f8f1639d8c41ca596e9aef8f.jpg,张雪峰 专业推荐
888749257,video,【工学篇】B站专业选择指南,视频素材来源 up主：取景框看世界,1623757666,517491339,好奇星人知识喵,https://i0.hdslb.com/bfs/face/68aab50c87e438dfc4f213f219667bf194ebbcc1.jpg,6444,0,334986,9319,5994,866,390,575,1.76522E+12,https://www.bilibili.com/video/av888749257,http://i1.hdslb.com/bfs/archive/a088bdc6ce6c1fcfb663b13443d1097cf5617a5e.jpg,张雪峰 专业推荐
1.14748E+14,video,【张雪峰】最全选专业详细攻略（理科生必看）,,1750909031,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,5354,0,228278,9589,3905,1169,796,1175,1.76522E+12,https://www.bilibili.com/video/av114747550729878,http://i1.hdslb.com/bfs/archive/fe44b5fb455c555535fb8283dd6b099d243d7b35.jpg,张雪峰 专业推荐
888507502,video,【工科①】b站最全志愿填报专业选择指南！67专业100嘉宾！第4期：通信计算机软件电气自动化机械土木建筑城市规划石油 理科专业工科专业高考志愿填报,"如果你想分享专业经验，欢迎发送邮件给我~
地址：qjkzhuanye@163.com
标题：昵称+教育背景+工作背景+所在城市
正文：可以分享的自己专业内容简介
最后附上联系方式

感谢参与本次嘉宾：CodeSheep、然后的夜晚、小周、霜晗、小苏、愣娃RC、Alex、庄子HD、李志青、Franklin、芙芙家的洗碗君、建筑生阿高、王硕洋、摄影师泰罗、学过石油的语文老师

上期：经济 金融 国贸 保险 财政 会计 管理 信管 营销
下期：数学 统计 物理 力学 化学 生物 地理 地质 大气 食品",1623470713,40427625,取景框看世界,https://i0.hdslb.com/bfs/face/0d671560a6dd7f28247b3b7501d404a5b01280ea.jpg,74247,0,2391555,46812,56878,27369,13437,8983,1.76522E+12,https://www.bilibili.com/video/av888507502,http://i1.hdslb.com/bfs/archive/5ece7a59bd2411ff4dbb273742f4a215962c016c.jpg,张雪峰 专业推荐
1105962797,video,【虎扑】大学热门专业评分榜（最新）,,1719739200,315964436,清风逐月明,https://i2.hdslb.com/bfs/face/5b6195936dfc4cd3c4d212067d09c304e665a1e7.jpg,1928,0,236382,2187,439,234,209,317,1.76522E+12,https://www.bilibili.com/video/av1105962797,http://i2.hdslb.com/bfs/archive/97b0f3752c65c0e5db76904765f4134f45a5ecc5.jpg,张雪峰 专业推荐
611023383,video,羡煞男生！女生报考首选这10大专业，就业体面、待遇好，张雪峰直播力荐,别知道口腔医学和计算机了。推荐的这10大类专业中，每类下面都有6个细分专业，目前就业比较好，总有一款适合你,1679047212,492571783,录我么-高考报考,https://i1.hdslb.com/bfs/face/65600679169169463eb076d13beb156abe8ee371.jpg,1105,0,111092,1442,854,60,18,82,1.76522E+12,https://www.bilibili.com/video/av611023383,http://i2.hdslb.com/bfs/archive/66a995afecdcf2e24c696028552f735cfa2effa6.jpg,张雪峰 专业推荐
1855987854,video,【高考志愿】20分钟解析所有本科专业！来不及解释了，快上车！,"系统志愿填报思路：https://www.bilibili.com/video/BV19xTizdEGp/
教育法学：https://www.bilibili.com/video/BV1oS411w78W/
艺术：https://www.bilibili.com/video/BV1WH4y1w7Bf/
医学：https://www.bilibili.com/video/BV1D4421S7AY/
法学：https://www.bilibili.com/video/BV1wb421n7VV/
文史哲：https://www.bilibili.com/video/BV1AT421Y7BS/
经济管理：https://www.bilibili.com/video/BV1qz421z7Je/
热门工科：https://www.bilibili.com/video/BV1N1421k7ws/

2023年版
法学教育：https://www.bilibili.com/video/BV1MW4y1D7gM/
热门工科：https://www.bilibili.com/video/BV1wj411Q",1719303536,39460980,问问大象,https://i0.hdslb.com/bfs/face/621033f23c2d14c5c2af23bc0971449ef0229452.jpg,32265,0,578558,37382,19756,7067,410,959,1.76522E+12,https://www.bilibili.com/video/av1855987854,http://i0.hdslb.com/bfs/archive/76114f791baf07e56025adb53661117def6d4953.jpg,张雪峰 专业推荐
700048449,video,开箱吧专业！一起发现专业闪光点 · 高考志愿填报 | 夸克APP,"高考出分在即，夸克特邀五位志愿官，为即将进行志愿填报的2023届考生们分享专业故事。
由陈都灵分享的「飞行器制造工程」专业 ，她说上天之前先要向下钻研；「哲学」领域的@刘擎教授  ，讲述如何在AI时代中脱颖而出；学习「保险学」专业的@蒲熠星  ，习惯更辩证地看待“风险”；来自「播音与主持艺术」专业的@齐思钧  ，致力于用语言艺术搭建行业间的桥梁；学习「法学」专业的@我就是何许人也  ，在真实世界中用法律维护公平正义。
每个专业都充满闪光点，值得考生们深入了解。上夸克搜「高考」，查大学查专业、智能选志愿，希望考生们都能考入理想大学、选上喜欢的专业！#夸克# #夸克高考# #高考# #高考志愿# #志愿# #志愿填报#",1687409400,405724215,夸克_Quark,https://i0.hdslb.com/bfs/face/6c210e08d08d37ddc209cbde05a7c2d9f2b478ff.jpg,24444,0,258759,3529,886,686,572,506,1.76522E+12,https://www.bilibili.com/video/av700048449,http://i2.hdslb.com/bfs/archive/90bbdf38560a6df733a29507796f24e43c1e96db.jpg,张雪峰 专业推荐
1.15321E+14,video,现在就业形势很好的几类专业，性格内向的孩子也适合！,现在就业形势很好的几类专业，性格内向的孩子也适合！,1759656649,652522840,张雪峰说考研考公,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,715,0,44203,955,135,47,42,66,1.76522E+12,https://www.bilibili.com/video/av115320844978603,http://i0.hdslb.com/bfs/archive/3d04806f37c559043b9b463d83a8a2d9634a5d6d.jpg,张雪峰 专业推荐
1.12796E+14,video,211南航前校花谈选专业，满满干货不要错过,-,1721130701,425473419,都圣经超度神经病,https://i0.hdslb.com/bfs/face/b7bab204501d647bee5c1d7ddfe9f022e70bc9d5.jpg,4265,0,127367,1563,99,89,67,89,1.76522E+12,https://www.bilibili.com/video/av112796008186527,http://i1.hdslb.com/bfs/archive/ca14bf414216bf2abc6a46221c9f678d610a20d4.jpg,张雪峰 专业推荐
1.147E+14,video,兽医这么挣钱吗一年50万？张雪峰连麦龙兽医直接惊呆了,兽医这么挣钱吗一年50万？张雪峰连麦龙兽医直接惊呆了,1750176255,1011950463,张雪峰老师说升学,https://i0.hdslb.com/bfs/face/adda982644d34d4e9d5853f8bc01b6674583e4b5.jpg,30146,0,813654,1826,613,427,653,1915,1.76522E+12,https://www.bilibili.com/video/av114699500787561,http://i0.hdslb.com/bfs/archive/d8c812e36ce19e77914a7d2705e6fe67d4d0bdad.jpg,张雪峰 专业推荐
1.1396E+14,video,张雪峰：选择专业的十条铁律，所有家长一定要知道！#张雪峰 #家长必读 #孩子教育 #专业选择 #高考,-,1738893799,3.54681E+15,张雪峰课堂,https://i2.hdslb.com/bfs/face/30e5a2e565feffdbe717b5db60ba18f36f6e8f6e.jpg,5589,0,121994,7655,1940,191,15,56,1.76522E+12,https://www.bilibili.com/video/av113960128872817,http://i1.hdslb.com/bfs/archive/f9552ebc41cf5400ad1577e27eec3bef0dbaaf28.jpg,张雪峰 专业推荐
1.1476E+14,video,被社会毒打2年，说点大实话：选错专业人生不会完蛋！选专业焦虑的高考生请进,-,1751091429,381874517,一颗樱桃子_,https://i2.hdslb.com/bfs/face/0b51cbd73bd3041a1126ffae20a62850615a8d68.jpg,327,0,7630,127,28,31,13,100,1.76522E+12,https://www.bilibili.com/video/av114759512952772,http://i2.hdslb.com/bfs/archive/7eb974f6d25e1ac78d441b4ae0fa8029ebeaea08.jpg,张雪峰 专业推荐
1.15018E+14,video,中专生最好就业的几类专业，张雪峰带你少走弯路！,中专生最好就业的几类专业，张雪峰带你少走弯路！,1755042863,3.54657E+15,张雪峰说考研就业,https://i2.hdslb.com/bfs/face/32f57f888f2a89cb511d52107514a9e274835fa4.jpg,3,0,964,4,2,2,0,0,1.76522E+12,https://www.bilibili.com/video/av115018469215181,http://i0.hdslb.com/bfs/archive/8dcf8ea338b345930830c4b1602723e587a1d367.jpg,张雪峰 专业推荐
1.14685E+14,video,张雪峰老师又说实话了！教育学专业，真不是谁都能碰的！想当老师的一定要看看。,-,1749951795,630098033,高中英语小风老师,https://i2.hdslb.com/bfs/face/0575809ed11f2e60e611b00ea648984d42783f05.jpg,58,0,5660,49,39,4,4,8,1.76522E+12,https://www.bilibili.com/video/av114684803941877,http://i0.hdslb.com/bfs/archive/a1806e957d62536960ea9ff86772ed9f5e44e0c6.jpg,张雪峰 专业推荐
233168031,video,张雪峰：计算机考研专业推荐，分大类需要贴近专业课,,1694076960,2140155552,张雪峰直播课堂,https://i0.hdslb.com/bfs/face/fc407dc3bdbc1708889d5e2011257858e042703f.jpg,99,0,5931,24,6,4,0,3,1.76522E+12,https://www.bilibili.com/video/av233168031,http://i0.hdslb.com/bfs/archive/c2dff3d0e3be6f063a710fc20d05400ec7ccd765.jpg,张雪峰 专业推荐
569734668,video,张雪峰聊语言类专业，我不忍心看，没法看！！！,张雪峰聊语言类专业，我不忍心看，没法看！！！,1680828179,3.49308E+15,娱乐大视角,https://i1.hdslb.com/bfs/face/2f782a4d6bca850a139d6fc0c6324cb4ce7cb5ee.jpg,1423,0,153003,708,588,50,198,491,1.76522E+12,https://www.bilibili.com/video/av569734668,http://i0.hdslb.com/bfs/archive/008c1981c1e90b362ca620656e2cc413b58f1a34.jpg,张雪峰 专业推荐
1.14992E+14,video,游戏行业将来会彻底改变，张雪峰一语成谶,游戏行业将来会彻底改变，张雪峰一语成谶,1754644800,652522840,张雪峰说考研考公,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,870,0,61823,299,21,19,110,328,1.76522E+12,https://www.bilibili.com/video/av114991692778003,http://i0.hdslb.com/bfs/archive/1dc26892206a8d2bc3b17fb3340ede696c8ff46d.jpg,张雪峰 专业推荐
1303318139,video,复读5年还在纠结选专业，张雪峰被女孩整懵了,复读5年还在纠结选专业，张雪峰被女孩整懵了,1713596243,1025592457,张雪峰谈高考就业,https://i1.hdslb.com/bfs/face/1744b38a8a64eafe17ac78a69e0558abd4bb43ca.jpg,1496,0,331835,1302,497,362,604,547,1.76522E+12,https://www.bilibili.com/video/av1303318139,http://i0.hdslb.com/bfs/archive/186f5197cbe5ccc1180f986dba2bf82f56a42102.jpg,张雪峰 专业推荐
1.15546E+14,video,锐评工科九大热门专业,,1763090252,3.54696E+15,学而思话升学,https://i1.hdslb.com/bfs/face/ceeaa8b9837d502666852d8166714217757967fe.jpg,34,0,2838,11,2,0,0,2,1.76522E+12,https://www.bilibili.com/video/av115545877779011,http://i1.hdslb.com/bfs/archive/3c6760a950870c35555869304b68cf18878cde79.jpg,张雪峰 专业推荐
1.1509E+14,video,适合女孩报考的理工科专业，张雪峰细致解答,适合女孩报考的理工科专业，张雪峰细致解答,1756164000,3.54659E+15,张雪峰谈考研考公,https://i0.hdslb.com/bfs/face/a7fbe6f931530ac03d4f5a5769d2facd8433122c.jpg,188,0,12459,303,87,14,8,3,1.76522E+12,https://www.bilibili.com/video/av115089772386265,http://i1.hdslb.com/bfs/archive/d4ba83611d934d56e255a8a28f64ed1d371a33b3.jpg,张雪峰 专业推荐
876684225,video,张雪峰谈选专业的重要性！,-,1701479229,1179985986,张雪峰升学规划小讲堂,https://i0.hdslb.com/bfs/face/bc8ff701ebc0df758ba788bf99a09c3871f596a7.jpg,61,0,16362,52,44,4,0,4,1.76522E+12,https://www.bilibili.com/video/av876684225,http://i2.hdslb.com/bfs/archive/aba39b8d4963d962681f08039249d3e5504e301b.jpg,张雪峰 专业推荐
1.14971E+14,video,北京交通大学，自动化类，分流专业怎么选，张雪峰老师指导,-,1754317906,395944088,张雪峰直播课,https://i2.hdslb.com/bfs/face/a60d63ed5ade6b6eb888c297f2360fed1181ed6b.jpg,19,0,1224,5,3,0,2,1,1.76522E+12,https://www.bilibili.com/video/av114970956141282,http://i1.hdslb.com/bfs/archive/780b73f66779c5fe43e395d2c69f51d0e186f981.jpg,张雪峰 专业推荐
